pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount
2025-07-19 05:15:52.088163,-73.89664880747003,40.83471394896938,-73.86986520081263,40.819072631511325,1,46.85
2025-07-11 23:31:52.088190,-73.8718209670155,40.80310853448852,-73.88257411579936,40.82287862222566,4,25.64
2025-05-25 01:09:52.088218,-73.87946144058878,40.83417233617447,-73.94942814186392,40.754697299109814,3,13.17
2025-07-10 05:39:52.088246,-73.90536313534875,40.808022151878504,-73.90341742467768,40.84280517502288,4,18.61
2025-06-10 21:35:52.088277,-73.86357838223259,40.80596884448379,-73.89288377013777,40.759114063944466,2,7.29
2025-07-06 05:55:52.088305,-73.89418597504061,40.760525918519704,-73.9195969727552,40.77859005337712,1,26.07
2025-07-20 09:21:52.088333,-73.89600941604978,40.766735973313864,-73.91818955530965,40.81723898127987,2,43.39
2025-06-24 15:11:52.088360,-73.94658122340608,40.84720252564966,-73.85388405842899,40.76698725944045,2,47.01
2025-06-14 03:29:52.088388,-73.85133070196429,40.77284867467548,-73.86082891347972,40.755541588844224,1,46.97
2025-05-29 01:53:52.088416,-73.93770291914704,40.84774521179904,-73.86508209944984,40.78311464891642,2,10.64
2025-07-04 16:57:52.088443,-73.92688690875724,40.80319127065243,-73.90939881982939,40.826597157485516,1,22.19
2025-07-03 17:51:52.088476,-73.94483031627585,40.76357890470639,-73.94863014495911,40.79136786789853,4,6.27
2025-07-07 21:03:52.088503,-73.88599970331632,40.75993022027537,-73.94197777535443,40.81529729219079,2,43.48
2025-07-23 12:23:52.088531,-73.92752988230274,40.77088640707058,-73.91878036317824,40.80796190972281,1,21.14
2025-07-12 20:59:52.088558,-73.93199895625273,40.842563733002535,-73.94842570870044,40.75222184820256,3,33.4
2025-06-23 19:33:52.088593,-73.94114444157768,40.79141502243282,-73.94828502180849,40.84885399870457,2,37.17
2025-06-30 10:10:52.088621,-73.9396691042876,40.78954342679929,-73.85833966983576,40.75414280888194,4,24.34
2025-06-02 04:26:52.088649,-73.89153292995574,40.78132062610702,-73.8793841497881,40.84678027376485,1,18.79
2025-06-18 11:34:52.088677,-73.88117921341335,40.76470618505666,-73.91910440099319,40.80498641783644,2,48.3
2025-06-17 06:15:52.088704,-73.91026210115356,40.79878511971924,-73.9367355422399,40.84631590270651,2,48.4
2025-07-02 04:31:52.088732,-73.9020102918408,40.763004778251116,-73.8988364282105,40.761475359941386,2,18.02
2025-05-20 12:11:52.088760,-73.8814032264017,40.83354802363823,-73.94946538391457,40.79904085191855,4,26.58
2025-05-30 08:14:52.088788,-73.94826202098146,40.78703969862753,-73.85615862561419,40.766950409186606,1,48.78
2025-07-07 18:06:52.088816,-73.91768693429297,40.78748035677818,-73.9085184880611,40.755097487702244,3,5.22
2025-07-03 00:29:52.088843,-73.85269022519297,40.79740064284832,-73.90976650447627,40.81175291150623,3,23.57
2025-06-25 07:33:52.088871,-73.89198877703046,40.79441277131657,-73.91094063924183,40.77077834209617,3,9.52
2025-07-22 21:45:52.088899,-73.92457754201025,40.84948579730593,-73.94306716696123,40.80876970182875,1,27.91
2025-06-17 20:40:52.088927,-73.89782699533639,40.80453811212183,-73.88616777602083,40.7612364481949,3,6.11
2025-06-22 13:31:52.088954,-73.91573465118792,40.75882017037899,-73.87669963803717,40.78319864714327,4,23.31
2025-06-08 00:38:52.088982,-73.89677550111738,40.810687734157696,-73.88238746024118,40.82816325580532,1,14.93
2025-06-21 11:08:52.089010,-73.93742584881934,40.76515842928699,-73.93615645066707,40.793705152184216,2,29.0
2025-06-04 07:46:52.089038,-73.93672853461807,40.753093764473135,-73.89211598319645,40.81277454148973,4,49.82
2025-06-11 08:33:52.089066,-73.93564576379606,40.847074215367726,-73.89305155158277,40.814745794074554,2,41.02
2025-05-28 23:47:52.089094,-73.85601802080731,40.82735388915346,-73.86315892120587,40.83437550439873,3,43.05
2025-06-16 11:57:52.089122,-73.87671010816587,40.84801089924137,-73.91208723416244,40.78249227944067,4,33.59
2025-07-10 08:25:52.089150,-73.93376181053377,40.79778784480222,-73.91285140563406,40.818729556258255,1,6.87
2025-06-17 14:08:52.089178,-73.93116509162344,40.803225753114894,-73.88814729412819,40.84616158070462,4,14.31
2025-05-21 20:14:52.089206,-73.87691705251291,40.76683369559191,-73.88669273465005,40.82302433343579,2,46.63
2025-06-30 13:26:52.089234,-73.93438361552079,40.774690742666756,-73.90307147726742,40.79898704767177,1,21.48
2025-07-26 04:03:52.089267,-73.92654387066652,40.833854921490286,-73.90569406376696,40.813071744449196,4,9.66
2025-06-13 22:45:52.089295,-73.85366531671797,40.78561856471176,-73.90058523293621,40.82396828977631,4,36.61
2025-07-07 15:06:52.089324,-73.92446934752716,40.83268149737964,-73.86389547004967,40.81122757656939,4,18.48
2025-07-21 00:43:52.089351,-73.8838367649629,40.8209013724287,-73.90388330987462,40.75166758134898,4,17.1
2025-06-13 14:46:52.089379,-73.85213687125994,40.767717092527185,-73.85600682080302,40.76947734976872,1,49.91
2025-07-10 07:45:52.089407,-73.91257032328602,40.800744636611974,-73.89959962364037,40.83104682172155,2,43.62
2025-07-23 23:40:52.089435,-73.9482484009138,40.817738732151874,-73.85507993068191,40.777265064731246,4,23.36
2025-06-13 08:18:52.089472,-73.92558527095777,40.77350372148038,-73.8667168098131,40.82315621195611,1,49.11
2025-07-12 18:29:52.089502,-73.86691228086583,40.833068851052005,-73.91375686773841,40.78721202152417,2,34.26
2025-07-22 00:48:52.089530,-73.8635391164045,40.80448276575452,-73.86363585787034,40.8021884328158,4,38.39
2025-06-06 13:04:52.089558,-73.87314806354762,40.76652420504426,-73.9389936715799,40.75679732998194,2,6.42
2025-05-27 15:54:52.089585,-73.93868901809235,40.80829844261646,-73.8574952824657,40.76812255610497,2,10.47
2025-06-24 13:18:52.089613,-73.87044896283037,40.84997138041559,-73.88683564849171,40.84571969635192,1,33.49
2025-07-12 17:14:52.089641,-73.85813222030065,40.765052149166344,-73.94456092514777,40.83901380534469,2,45.46
2025-07-14 08:41:52.089668,-73.88993904574538,40.83167569301195,-73.88557432763493,40.81522751108991,1,33.07
2025-06-04 04:18:52.089696,-73.8559124643662,40.77073090031875,-73.85257523458553,40.79596445973857,4,11.03
2025-07-20 19:56:52.089724,-73.86731611162881,40.828238832946006,-73.94301993453854,40.81757612928952,2,10.21
2025-07-26 14:34:52.089752,-73.88330284830091,40.82345779231214,-73.894531229022,40.81186102890939,2,42.99
2025-07-26 14:14:52.089780,-73.89228147632883,40.78004893856004,-73.87522056502407,40.80685522556046,3,11.27
2025-06-28 10:35:52.089807,-73.9151426332758,40.78258231175644,-73.86897414133006,40.755917707186356,4,28.41
2025-06-23 14:12:52.089835,-73.93407125547573,40.82925213919629,-73.90861725346792,40.81328026106615,4,6.67
2025-07-06 14:29:52.089863,-73.88950460773096,40.79614455118873,-73.92958334408318,40.826892004457115,3,8.63
2025-07-18 00:15:52.089890,-73.9181888446382,40.82308180287118,-73.94576577212277,40.84940816546456,3,35.26
2025-07-14 02:34:52.089918,-73.86335613324724,40.76479841473658,-73.89202738429029,40.751107855259434,1,36.01
2025-06-15 03:18:52.089945,-73.85066630626415,40.83525577819015,-73.90470889297325,40.82301734533107,1,20.37
2025-05-19 17:16:52.089973,-73.87475722373844,40.82108847166823,-73.85512556048504,40.8071789315936,2,14.7
2025-07-20 00:38:52.090001,-73.94095183047129,40.84069428088348,-73.94393950922851,40.7934052176081,2,41.62
2025-05-31 20:56:52.090029,-73.92113144044694,40.763237237903496,-73.88146046565541,40.76275701745714,2,14.77
2025-06-21 17:26:52.090057,-73.93908903682343,40.80930145003606,-73.947503377788,40.79090851486349,2,29.39
2025-07-10 12:04:52.090085,-73.88494883522083,40.80991205850403,-73.93285658232895,40.78543771829862,1,48.57
2025-07-10 12:54:52.090112,-73.87348091354443,40.78534607405468,-73.90464210000772,40.78028298889787,4,11.65
2025-06-08 20:06:52.090140,-73.85743251691193,40.79584664245692,-73.90451275571972,40.823087962332224,2,47.34
2025-07-19 07:02:52.090167,-73.9061827653588,40.75379815632898,-73.88142994570664,40.82007255212843,4,13.23
2025-07-23 12:49:52.090195,-73.85986243504117,40.8245860038627,-73.85897869651323,40.80890200909809,2,30.53
2025-07-04 12:17:52.090223,-73.86221088409587,40.804932247940314,-73.88609678410852,40.843866481329336,3,21.97
2025-06-19 20:08:52.090251,-73.91828042832346,40.755774105186916,-73.85464649021485,40.78498543841808,2,48.42
2025-07-17 12:42:52.090282,-73.86310993744594,40.81807558929605,-73.8618384360122,40.774380193771016,2,17.31
2025-06-17 17:01:52.090311,-73.91243277481183,40.79667820772312,-73.89155002044693,40.81559033130984,2,22.98
2025-06-29 22:53:52.090338,-73.92031307254398,40.7534461259425,-73.86662080490812,40.76988140609374,1,49.23
2025-07-02 16:42:52.090366,-73.88509253412056,40.84696077268481,-73.88574223896764,40.78150105071834,3,29.14
2025-06-25 13:12:52.090394,-73.9171618772115,40.844911214308944,-73.94214421690764,40.77246024400749,2,27.62
2025-06-19 10:06:52.090422,-73.88697912516709,40.80129024161472,-73.87594352767405,40.75691535677185,2,16.6
2025-07-14 23:58:52.090450,-73.88901681945013,40.75936724207059,-73.94050915587327,40.83274987416357,4,36.56
2025-06-17 05:27:52.090477,-73.89365610726516,40.82546212215986,-73.89059172194303,40.77545405429217,3,5.65
2025-07-11 15:09:52.090505,-73.91195802957672,40.79919311001057,-73.87973597941418,40.7973027503343,2,7.23
2025-06-08 04:58:52.090533,-73.89515002783486,40.78024474782894,-73.94334723917892,40.754331527325434,4,31.97
2025-06-30 15:54:52.090560,-73.89035145250146,40.799141817752854,-73.92692053460735,40.81993394662526,4,20.38
2025-06-25 05:55:52.090588,-73.89543131115046,40.802244414540546,-73.85843277677384,40.78305610023063,1,47.9
2025-05-23 20:25:52.090616,-73.90555805472488,40.80627116990223,-73.88836855077672,40.82447367278292,4,45.64
2025-07-01 17:51:52.090644,-73.94853329429537,40.79412237136553,-73.92537139811895,40.79124030604679,2,37.12
2025-07-21 20:19:52.090671,-73.8912938292299,40.810575530313905,-73.8809320228852,40.76957556064056,1,41.82
2025-07-16 19:29:52.090699,-73.93315556148573,40.84187347106064,-73.89032235800383,40.8013175082282,1,35.03
2025-06-16 14:01:52.090727,-73.88574240310528,40.786226808709856,-73.8998424300082,40.76305045596374,2,10.65
2025-06-13 21:41:52.090755,-73.87406556720772,40.822571646322,-73.8523813025012,40.7940539159873,3,39.45
2025-06-26 22:13:52.090783,-73.89995546908693,40.83944525568242,-73.88165462225925,40.78173054774205,4,14.46
2025-06-22 04:56:52.090810,-73.89576363350203,40.795597927576,-73.91245588903321,40.841195958419966,1,19.55
2025-05-22 13:04:52.090838,-73.8548521440334,40.79434558363819,-73.86999265679232,40.75609287217207,3,41.87
2025-07-04 14:49:52.090866,-73.86528326386275,40.810211698535475,-73.86154167070788,40.81940174141057,2,29.14
2025-07-01 02:07:52.090893,-73.85857634840485,40.809140675942245,-73.93747794404833,40.768275116598744,4,43.7
2025-06-27 01:14:52.090921,-73.86862337116804,40.83065893423263,-73.92994470221548,40.781904507433225,4,14.59
2025-06-05 12:15:52.090949,-73.93910816581533,40.797648338377826,-73.92837729908723,40.791551406306205,1,32.35
2025-07-10 00:13:52.090977,-73.93510081440299,40.84961229496395,-73.88087881906135,40.840801508937496,4,8.77
2025-06-30 17:52:52.091005,-73.8973376202731,40.75594715688673,-73.88969604449467,40.77425782660738,4,33.94
2025-06-27 03:30:52.091033,-73.9253930341202,40.75031678485807,-73.88810084353014,40.75913088025447,4,39.31
2025-05-26 10:34:52.091061,-73.90233045249589,40.81401983115596,-73.85592267003105,40.78186896039905,4,31.32
2025-06-19 11:07:52.091088,-73.91056346761816,40.779843491236186,-73.87240884671927,40.760467597053555,2,16.98
2025-07-13 13:00:52.091116,-73.89505857615696,40.77403823886995,-73.93720630754882,40.762859648596056,3,6.41
2025-07-13 03:40:52.091144,-73.87531242838642,40.78118990800043,-73.91524929175749,40.807385059797504,2,10.38
2025-07-16 06:44:52.091171,-73.87845090929008,40.775604756510496,-73.90646063538243,40.75609019330995,2,33.0
2025-06-26 03:40:52.091199,-73.89787658675147,40.75307900496605,-73.91040384112524,40.75309308813936,1,47.05
2025-07-26 00:06:52.091227,-73.8677606581183,40.84715330423906,-73.88306913908382,40.82144141014705,4,14.29
2025-06-29 06:14:52.091255,-73.9069137908462,40.772074548845275,-73.86081068967435,40.786164709484105,2,38.08
2025-06-02 21:49:52.091287,-73.86032857101598,40.82340297625893,-73.91939485364773,40.76253753492339,4,43.99
2025-06-30 20:57:52.091314,-73.94287197299448,40.82625963946942,-73.89481228635789,40.77536127708597,2,28.44
2025-05-23 19:44:52.091342,-73.85453399699668,40.84292573980072,-73.87105905780865,40.81420865073524,2,35.12
2025-06-19 14:16:52.091370,-73.88453069185687,40.75305494570934,-73.90837819411547,40.77755365671408,1,41.68
2025-06-15 13:24:52.091404,-73.91199254910629,40.8372048338447,-73.93318818716007,40.79945211251204,3,16.73
2025-05-31 09:41:52.091432,-73.93028458734271,40.80272261808398,-73.90250490347363,40.762169530672665,3,18.36
2025-06-11 14:03:52.091460,-73.90208167705565,40.813254410996585,-73.9444777479257,40.808809363760545,2,5.03
2025-06-02 07:11:52.091488,-73.93054416768148,40.814447027712106,-73.85576165459977,40.781607768384326,1,48.34
2025-07-22 01:09:52.091516,-73.93336683922568,40.83197978049847,-73.9425178794805,40.81269684345287,4,46.29
2025-06-18 09:45:52.091544,-73.88826482425871,40.78334073221591,-73.90615432847494,40.8308394882304,4,39.41
2025-06-05 19:05:52.091571,-73.89769152754182,40.823305118986,-73.89701187389115,40.811164641939,2,8.56
2025-07-22 01:17:52.091599,-73.88299039653891,40.80285781097222,-73.85146961677127,40.7795747562595,3,25.14
2025-07-08 20:44:52.091626,-73.8570394122578,40.82933940143054,-73.93339781763572,40.77557437015483,1,9.59
2025-07-10 15:12:52.091654,-73.8967739786661,40.84905460327701,-73.93855684813877,40.782742095873346,3,5.72
2025-06-13 21:32:52.091682,-73.89190679467373,40.77006510174038,-73.94912938529374,40.76646205132365,4,32.73
2025-06-04 06:33:52.091709,-73.94103736608452,40.849464864156,-73.93444285631307,40.768117185085,3,48.24
2025-05-30 01:27:52.091737,-73.87823642140914,40.75898121542828,-73.92927270209323,40.82906911019002,4,45.63
2025-05-22 06:42:52.091765,-73.91000947931958,40.750231754790484,-73.8869419058417,40.78847325765074,1,36.35
2025-06-19 18:45:52.091792,-73.85232747613375,40.754416193617786,-73.92802932096086,40.79359951805706,1,9.35
2025-06-17 10:18:52.091824,-73.86768259844044,40.78417824047368,-73.94794791852706,40.80940494655668,2,17.34
2025-05-20 08:19:52.091853,-73.89775189594839,40.813290633067844,-73.86733816544975,40.808965349515155,2,19.4
2025-06-27 11:40:52.091881,-73.93767773458279,40.75690295408879,-73.91344042989961,40.756737687152196,3,39.34
2025-06-08 03:25:52.091909,-73.86405842067194,40.75056658145296,-73.91463033134193,40.83315407863377,1,41.1
2025-06-07 23:48:52.091937,-73.87002189045761,40.84370910284588,-73.9197520970832,40.76773265532239,1,22.33
2025-06-20 12:49:52.091964,-73.9315414870463,40.83219266359399,-73.85246267228536,40.82230716360497,2,23.8
2025-06-26 22:50:52.091992,-73.92047217107798,40.830918317113905,-73.93298845826908,40.82726709881282,4,7.0
2025-06-29 05:27:52.092019,-73.87065927418521,40.8384424275502,-73.86017619360467,40.821489953409134,3,18.01
2025-06-18 08:19:52.092047,-73.93147715534526,40.82000342727721,-73.87231966678601,40.807897764655415,3,25.31
2025-05-28 13:46:52.092075,-73.85822475108287,40.76044041297481,-73.94235200445007,40.751460899710885,2,10.26
2025-05-27 04:49:52.092103,-73.90754725748036,40.78991001880737,-73.85132708984992,40.78603754923632,1,25.4
2025-07-13 00:15:52.092131,-73.94129610374124,40.822314948646465,-73.9228634036461,40.81048394293626,2,43.39
2025-06-18 14:15:52.092158,-73.86842513564957,40.77803344607915,-73.94014170729776,40.78874512959226,2,31.16
2025-05-23 11:53:52.092186,-73.91264903169616,40.81874063641362,-73.86706857658743,40.83634798949128,2,8.55
2025-06-05 20:21:52.092214,-73.89735008058463,40.752449844826764,-73.87933244663223,40.780880227534965,2,13.63
2025-07-16 21:10:52.092241,-73.93876956555889,40.78061373408796,-73.8882781194122,40.77935347924586,4,26.35
2025-07-23 00:09:52.092273,-73.9497415985155,40.80491303362772,-73.93440191363011,40.776599769309264,4,21.27
2025-06-08 09:02:52.092301,-73.88620147942068,40.81320898295063,-73.90215038837441,40.78327808689608,1,21.14
2025-07-01 11:12:52.092329,-73.89848248296663,40.80770406644619,-73.87194439731128,40.80574049643142,2,28.82
2025-07-18 12:43:52.092356,-73.8906461430877,40.81977562760734,-73.91963760618562,40.82070152942726,4,31.3
2025-06-25 14:56:52.092383,-73.87062561496195,40.75060887482398,-73.9188310171485,40.81625679177388,1,40.86
2025-07-22 12:44:52.092411,-73.88533940865771,40.76009411999775,-73.94968590939519,40.830771781998145,2,20.34
2025-07-14 23:14:52.092439,-73.93252265571726,40.83689442522792,-73.93257565983546,40.83859139954974,3,41.25
2025-07-10 01:24:52.092466,-73.91392274808894,40.818174864409016,-73.86245943748781,40.83160790423433,4,20.24
2025-05-31 19:39:52.092494,-73.85941088952123,40.7612931642686,-73.90582535083624,40.75189454033744,1,7.49
2025-06-07 00:44:52.092521,-73.87300552997483,40.83420744373986,-73.85157655007656,40.8235917953552,3,29.94
2025-07-22 15:28:52.092549,-73.89433629420633,40.774223121782455,-73.91042920364262,40.77083995736184,2,31.46
2025-07-18 19:01:52.092576,-73.92443550021908,40.797825988419525,-73.87848135452198,40.7632928042708,2,47.05
2025-07-11 07:23:52.092604,-73.91979394981652,40.76451965128847,-73.92180809570954,40.81384887847992,2,37.67
2025-07-10 03:47:52.092632,-73.87680419324144,40.82101100564217,-73.91361903588592,40.78197431954077,4,46.3
2025-06-16 10:15:52.092659,-73.86488257391473,40.816685442101424,-73.93092740124091,40.755711716337046,1,45.88
2025-06-28 05:38:52.092687,-73.88285753304694,40.771111247116615,-73.91529376315006,40.76376297343984,3,32.21
2025-05-29 16:11:52.092715,-73.86904700242316,40.8363400766857,-73.89527624795794,40.750092941686994,1,28.75
2025-07-03 15:44:52.092743,-73.87333438647997,40.79013060242197,-73.85082271190208,40.84032236273447,4,30.08
2025-06-08 10:54:52.092770,-73.93502960320431,40.77925150910708,-73.88357982869283,40.752461798384125,1,49.02
2025-06-04 07:21:52.092798,-73.90760551870868,40.765232958946456,-73.93007540455918,40.77094557695095,4,39.79
2025-07-06 22:06:52.092826,-73.93470161991715,40.776616801251556,-73.94550385584085,40.79162627806879,2,9.78
2025-07-19 00:24:52.092853,-73.92647644151981,40.75220269212238,-73.93736435186855,40.785657132595084,3,40.03
2025-07-10 05:44:52.092881,-73.8630740375349,40.80832574924561,-73.8937444798727,40.841172587691275,2,12.67
2025-06-17 05:10:52.092909,-73.90271080343669,40.834223074634394,-73.87348396711833,40.75402889457345,1,25.13
2025-05-27 10:14:52.092937,-73.89646418981573,40.80489804494417,-73.85595807926993,40.80122147076771,2,14.47
2025-05-27 02:33:52.092965,-73.93215540347722,40.77192739619239,-73.94841768280033,40.818047946252435,3,36.03
2025-07-01 09:50:52.092993,-73.91877282139512,40.75336691782139,-73.89772398584381,40.84316979736812,2,44.48
2025-07-10 20:37:52.093020,-73.92697538315721,40.77146280732588,-73.90291326437769,40.81203712521237,3,18.07
2025-06-01 20:06:52.093048,-73.92938138354816,40.79161214280711,-73.88439449780243,40.83037552360118,3,8.69
2025-06-29 06:29:52.093075,-73.88620392066841,40.82596114286998,-73.89404211455347,40.758372493784535,2,18.43
2025-07-15 03:11:52.093103,-73.92431161523542,40.76878428525378,-73.88129608494175,40.788593951093695,4,35.26
2025-07-13 20:01:52.093130,-73.88679845139796,40.82197914533547,-73.88419174152509,40.78739471344791,1,19.79
2025-05-23 03:09:52.093158,-73.94415453858915,40.83669334683519,-73.9382988275142,40.83862882164557,4,17.52
2025-06-20 22:33:52.093186,-73.9358225606473,40.79539468481084,-73.87002820863813,40.76513711712633,4,13.3
2025-05-24 01:53:52.093213,-73.92254597459998,40.83214319916426,-73.93767674242837,40.76518861723366,2,27.39
2025-05-31 01:20:52.093241,-73.89029530831043,40.80546573480351,-73.88014693747908,40.78285581498858,1,17.42
2025-07-10 11:14:52.093272,-73.88241587549126,40.81370908370809,-73.90838546323594,40.75544660473668,1,37.9
2025-07-10 16:17:52.093301,-73.90572830332205,40.80262784603382,-73.89861492654234,40.76824580406525,4,8.45
2025-07-19 14:10:52.093328,-73.90542090854228,40.796317271675136,-73.85967019856243,40.84652096385457,2,34.88
2025-07-11 04:44:52.093357,-73.87754831486014,40.77346534417759,-73.86101162735265,40.792818393986714,1,15.69
2025-07-23 05:38:52.093385,-73.94841789082345,40.7803194059461,-73.8682143694345,40.813201920842246,4,27.02
2025-06-26 20:37:52.093413,-73.91589099755258,40.77899701189436,-73.89898516195437,40.822611125934465,1,17.87
2025-07-19 14:20:52.093441,-73.86812929428808,40.80632889309538,-73.87637601898662,40.78669614070072,2,37.52
2025-06-18 05:33:52.093469,-73.88967805897866,40.76199536930239,-73.89871029444812,40.76472270744105,2,47.54
2025-07-13 11:56:52.093497,-73.91627728672447,40.84167916907023,-73.86303939175252,40.770658101622175,2,46.27
2025-06-20 05:02:52.093525,-73.85944752076703,40.82206551452831,-73.90972241667671,40.78132664765806,1,31.25
2025-07-23 19:06:52.093553,-73.87273772725507,40.79014456309132,-73.85297646555851,40.81360684203522,3,25.82
2025-05-21 17:21:52.093580,-73.92351045527633,40.765862414452634,-73.85676772417712,40.7898280549089,1,41.82
2025-06-12 05:27:52.093608,-73.88547101624744,40.838199216972164,-73.87583973805482,40.75068146979001,3,35.75
2025-06-01 22:34:52.093636,-73.8904249271811,40.83237780901012,-73.9220584115824,40.80234071850675,2,13.26
2025-06-15 14:59:52.093663,-73.9098812085961,40.822172155271716,-73.93683464112068,40.84215133919074,4,41.94
2025-06-01 12:24:52.093691,-73.91330439207952,40.77715470474112,-73.86452965499068,40.83120776110087,3,24.3
2025-06-21 20:30:52.093719,-73.91564395252243,40.790244663743366,-73.9334697713862,40.832521137125966,2,13.5
2025-05-26 22:47:52.093747,-73.88828442166044,40.76027482524524,-73.86457392110027,40.82950580176061,2,17.68
2025-07-26 15:56:52.093775,-73.90575900635194,40.768903952472755,-73.90092349932877,40.782373082561044,3,17.04
2025-05-30 13:00:52.093803,-73.86681368867487,40.82830166373167,-73.90934432161919,40.82651938337544,4,28.36
2025-07-26 20:03:52.093832,-73.8830397383866,40.82150387188507,-73.85968092211655,40.76431613578112,2,15.55
2025-07-20 19:41:52.093860,-73.94300683942906,40.809348576297594,-73.88961490174597,40.815771614727595,3,10.56
2025-07-06 22:39:52.093889,-73.88598317761719,40.83957267259262,-73.89233859928703,40.8141568566685,4,10.57
2025-06-05 16:52:52.093920,-73.92288525634999,40.80832665178131,-73.89412340553756,40.752556979908974,4,31.25
2025-06-09 21:17:52.093947,-73.89071880083466,40.79669679999636,-73.91288304839804,40.82879701335909,2,38.06
2025-06-26 03:31:52.093976,-73.88198680688966,40.784037074630575,-73.87143568964709,40.840324810509514,1,19.47
2025-07-15 05:50:52.094003,-73.9269170810846,40.84404485057362,-73.92472015559842,40.776741527847214,1,6.56
2025-07-23 15:57:52.094031,-73.90431413551197,40.758271546152436,-73.85611050399588,40.83123907241861,2,10.73
2025-07-16 10:24:52.094059,-73.9309675137181,40.84308873720608,-73.8606014794953,40.758240597186195,4,46.16
2025-07-23 07:32:52.094088,-73.94476611242135,40.8326714659931,-73.91625196743252,40.80999678582611,2,27.21
2025-07-23 07:36:52.094116,-73.91215235765142,40.76299299245357,-73.87705362301683,40.798564686533425,3,25.41
2025-07-14 08:28:52.094144,-73.9137055728154,40.80649843576752,-73.89267768055504,40.8045923533309,1,6.71
2025-05-30 08:20:52.094172,-73.85045195092958,40.83665479817491,-73.91623506980008,40.84262052018843,3,37.79
2025-05-29 01:01:52.094207,-73.90536476488023,40.807180916360714,-73.85114783520046,40.83713152472468,2,28.76
2025-06-18 05:20:52.094237,-73.91664304505278,40.84071998215606,-73.94747626541518,40.82850836572398,2,14.09
2025-06-30 01:00:52.094269,-73.89195249932834,40.844298381681604,-73.92473539693788,40.777369845767836,4,9.95
2025-06-10 07:11:52.094297,-73.94112326058922,40.79223845221843,-73.89799259388889,40.84118186286861,4,22.25
2025-05-26 03:49:52.094325,-73.85383342640452,40.78773136614063,-73.89780469965214,40.75975076924639,4,42.67
2025-07-02 19:04:52.094353,-73.8865039954409,40.843632115396915,-73.89110669250545,40.835332921655876,3,43.94
2025-07-01 23:24:52.094381,-73.87451621800592,40.81751400611497,-73.8748323827977,40.78281600723536,4,32.13
2025-06-24 17:47:52.094410,-73.9329522061826,40.761602268134816,-73.88765221694807,40.7553772311662,2,37.74
2025-06-05 16:50:52.094439,-73.90905221469949,40.754229174922266,-73.8899718539472,40.816935698424075,4,10.18
2025-06-30 03:00:52.094467,-73.90773108866038,40.80646290509973,-73.9446485537087,40.7731279928316,1,31.47
2025-07-19 17:51:52.094495,-73.8678193556099,40.84301709654384,-73.91234697122107,40.774357112586465,4,35.01
2025-05-24 19:13:52.094523,-73.94987633202406,40.83442487024058,-73.92679442602989,40.780604716622875,3,14.03
2025-07-26 03:16:52.094570,-73.91991468916467,40.817584774646434,-73.9234629888398,40.756368476750254,1,44.61
2025-06-21 20:10:52.094599,-73.85187636256558,40.76391158488911,-73.89456625256597,40.76771271441982,1,13.77
2025-05-21 13:56:52.094628,-73.90251134564939,40.77542313837487,-73.93004946850704,40.75051396275855,1,19.11
2025-07-22 13:09:52.094656,-73.91174737197561,40.83755112265526,-73.92060508989832,40.79454095211058,3,32.93
2025-06-17 10:25:52.094684,-73.93801709979824,40.76828072366569,-73.92629152914827,40.7584255377418,2,33.73
2025-06-23 14:23:52.094712,-73.8525835371372,40.77784394082504,-73.85514970567819,40.81826526050442,4,36.47
2025-07-23 15:46:52.094740,-73.94799736440741,40.76296006511954,-73.8555334267829,40.77356228511916,1,10.04
2025-07-24 09:02:52.094768,-73.87628197749927,40.81761082314144,-73.8890058441404,40.84435741440352,1,43.23
2025-07-22 14:10:52.094796,-73.87314001952114,40.84439823053632,-73.85754775312681,40.837125162739866,1,28.98
2025-07-21 14:57:52.094824,-73.92563432839361,40.77689680315954,-73.87141873545316,40.77894408949682,2,26.21
2025-06-05 15:04:52.094852,-73.8828441556387,40.79754066078501,-73.89100521171983,40.82832154546567,2,49.15
2025-05-30 19:46:52.094881,-73.94070708556207,40.81343397397112,-73.94935647885032,40.83032449046648,3,38.32
2025-07-08 07:24:52.094909,-73.92429527335679,40.84994662482156,-73.87274837139206,40.84865631141144,2,10.31
2025-07-22 10:47:52.094938,-73.87120980117078,40.76048080649976,-73.87975116584116,40.809783998684566,4,39.04
2025-07-08 18:29:52.094965,-73.86353138079664,40.79985707995057,-73.88847463467177,40.75819657346437,3,9.29
2025-06-01 09:13:52.094994,-73.88915135873403,40.78851201199025,-73.87395756883176,40.81468372289264,3,6.24
2025-07-17 21:48:52.095022,-73.89931615681796,40.836582016522236,-73.89870778352253,40.812497974837605,4,23.16
2025-06-05 20:19:52.095050,-73.9340695979381,40.79759677310116,-73.87959167286787,40.81383505774204,4,49.71
2025-06-02 21:23:52.095079,-73.94368909669208,40.76109775245852,-73.85648279132735,40.780714564810424,4,12.87
2025-05-31 10:34:52.095107,-73.93823509715264,40.81344241452866,-73.91241949841539,40.835967958508036,3,35.27
2025-07-10 17:03:52.095135,-73.92726426999039,40.82707806182639,-73.87918781650994,40.84594721829554,3,12.8
2025-06-06 16:24:52.095163,-73.9158325498103,40.75028812516656,-73.90243121819891,40.771771251297814,3,37.62
